-1,-1,-1,-1,-1,78,79,-1,-1,-1,78,79,-1,-1,-1,-1,-1,-1,-1,87,151,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,0,0,0,0,100,101,40,100,40,102,0,0,0,0
-1,-1,-1,-1,-1,98,99,-1,-1,-1,98,99,-1,-1,-1,-1,-1,-1,-1,87,151,65,89,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,60,61,62,42,42,42,0,0,0,0,0
43,43,43,43,43,43,43,-1,-1,-1,43,43,43,43,43,43,43,43,43,43,151,85,-1,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,80,81,40,42,42,42,0,0,0,0,0
42,42,42,42,42,42,42,86,86,86,42,42,42,42,42,42,42,42,42,92,151,85,-1,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,20,100,101,102,42,42,42,20,0,0,0,0
42,42,42,42,42,42,42,86,2,86,42,42,42,42,42,42,42,42,42,92,151,85,-1,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,60,61,62,42,42,42,40,20,0,0,0
75,76,77,-1,75,76,77,43,43,43,75,76,77,-1,75,76,77,-1,-1,92,151,85,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,80,81,40,42,42,42,40,-1,20,0,0
95,96,97,-1,95,96,97,43,43,43,95,96,97,-1,95,96,97,-1,-1,92,151,105,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,100,101,102,42,42,42,60,61,62,0,0
115,40,117,-1,115,40,117,43,43,43,115,40,117,-1,115,40,117,-1,-1,92,151,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,43,43,43,-1,80,-1,82,0,0
-1,-1,-1,-1,-1,-1,-1,43,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,67,151,85,22,22,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,43,43,43,43,43,40,-1,82,0,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,20,-1,43,43,43,43,43,100,101,102,0,0
-1,-1,-1,-1,-1,-1,-1,43,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,43,43,43,-1,-1,-1,-1,-1,20,20,0,0,0,0,0,0,0,-1,-1,43,43,43,43,43,40,-1,0,0,0
75,40,77,-1,75,40,77,43,43,43,75,40,77,-1,75,40,77,-1,-1,68,107,151,85,22,22,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,43,43,43,-1,40,0,0,0,0
95,96,97,-1,95,96,97,43,43,43,95,96,97,-1,95,96,97,-1,-1,92,151,65,89,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,0,20,60,61,40,62,-1,-1,-1,0,0,0,0,0
115,116,117,-1,115,116,117,43,43,43,115,116,117,-1,115,116,117,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,-1,80,81,40,82,-1,-1,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,43,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,100,101,101,102,0,0,0,0,0,0,0,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,92,151,85,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,0,-1,-1,20,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,43,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,76,77,-1,75,76,77,43,43,43,75,76,77,-1,75,76,77,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,96,97,-1,95,96,97,43,43,43,95,96,97,-1,95,96,97,-1,-1,92,151,85,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,40,117,-1,115,40,117,43,43,43,115,40,117,-1,115,40,117,-1,-1,92,151,105,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,43,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,151,151,85,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,88,67,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,43,43,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,40,77,-1,75,40,77,43,43,43,75,40,77,-1,75,40,77,-1,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,96,97,-1,95,96,97,43,43,43,95,96,97,-1,95,96,97,-1,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,116,117,-1,115,116,117,43,43,43,115,116,117,-1,115,116,117,-1,-1,-1,92,151,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
